FID,id_punto,mes,mes_etiqueta,n_period,period,etp_normal,geom
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6975,40665,1,1,30,1930,45.9,POINT (8933389.136160204 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6974,40666,1,1,30,1930,43.2,POINT (8989048.88155684 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6973,40667,1,1,30,1930,35.19,POINT (9044708.626953477 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6972,40668,1,1,30,1930,37.4,POINT (9100368.372350115 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6971,40669,1,1,30,1930,31.59,POINT (9156028.117746752 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6970,40670,1,1,30,1930,23.4,POINT (9211687.863143386 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-696f,40671,1,1,30,1930,26,POINT (9267347.608540025 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-696e,40672,1,1,30,1930,26.7,POINT (9323007.353936663 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-696d,40673,1,1,30,1930,26.7,POINT (9378667.099333297 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-696c,40674,1,1,30,1930,23.9,POINT (9434326.844729934 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-696b,40675,1,1,30,1930,24.2,POINT (9489986.590126572 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-696a,40676,1,1,30,1930,25.1,POINT (9545646.335523209 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6969,40677,1,1,30,1930,30.5,POINT (9601306.080919845 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6968,40678,1,1,30,1930,30,POINT (9656965.826316481 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6967,40679,1,1,30,1930,25.1,POINT (9712625.57171312 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6966,40680,1,1,30,1930,26.7,POINT (9768285.317109756 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6965,41295,1,1,30,1930,58.4,POINT (8933389.136160204 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6964,41296,1,1,30,1930,56.79,POINT (8989048.88155684 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6963,41297,1,1,30,1930,52.89,POINT (9044708.626953477 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6962,41298,1,1,30,1930,47.9,POINT (9100368.372350115 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6961,41299,1,1,30,1930,45.2,POINT (9156028.117746752 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6960,41300,1,1,30,1930,43.29,POINT (9211687.863143386 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-695f,41301,1,1,30,1930,29.3,POINT (9267347.608540025 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-695e,41302,1,1,30,1930,29.7,POINT (9323007.353936663 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-695d,41303,1,1,30,1930,25.59,POINT (9378667.099333297 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-695c,41304,1,1,30,1930,21.39,POINT (9434326.844729934 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-695b,41305,1,1,30,1930,21.5,POINT (9489986.590126572 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-695a,41306,1,1,30,1930,26.19,POINT (9545646.335523209 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6959,41307,1,1,30,1930,24.9,POINT (9601306.080919845 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6958,41308,1,1,30,1930,26.19,POINT (9656965.826316481 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6957,41309,1,1,30,1930,28.1,POINT (9712625.57171312 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6956,41310,1,1,30,1930,33,POINT (9768285.317109756 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6955,40335,1,1,30,1930,35.7,POINT (8933389.136160204 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6954,40336,1,1,30,1930,27.99,POINT (8989048.88155684 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6953,40337,1,1,30,1930,23.79,POINT (9044708.626953477 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6952,40338,1,1,30,1930,27,POINT (9100368.372350115 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6951,40339,1,1,30,1930,24.2,POINT (9156028.117746752 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6950,40340,1,1,30,1930,26,POINT (9211687.863143386 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-694f,40341,1,1,30,1930,26.3,POINT (9267347.608540025 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-694e,40342,1,1,30,1930,23.79,POINT (9323007.353936663 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-694d,40343,1,1,30,1930,21.6,POINT (9378667.099333297 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-694c,40344,1,1,30,1930,21.5,POINT (9434326.844729934 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-694b,40345,1,1,30,1930,21.3,POINT (9489986.590126572 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-694a,40346,1,1,30,1930,22.7,POINT (9545646.335523209 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6949,40347,1,1,30,1930,25.4,POINT (9601306.080919845 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6948,40348,1,1,30,1930,26.49,POINT (9656965.826316481 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6947,40349,1,1,30,1930,26.3,POINT (9712625.57171312 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6946,40350,1,1,30,1930,26.3,POINT (9768285.317109756 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6945,42530,1,1,30,1930,69.9,POINT (8933389.136160204 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6944,42531,1,1,30,1930,66.99,POINT (8989048.88155684 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6943,42532,1,1,30,1930,66.99,POINT (9044708.626953477 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6942,42533,1,1,30,1930,66.3,POINT (9100368.372350115 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6941,42534,1,1,30,1930,65.7,POINT (9156028.117746752 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6940,42535,1,1,30,1930,65.6,POINT (9211687.863143386 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-693f,42536,1,1,30,1930,63.69,POINT (9267347.608540025 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-693e,42537,1,1,30,1930,63.09,POINT (9323007.353936663 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-693d,42538,1,1,30,1930,62.4,POINT (9378667.099333297 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-693c,42539,1,1,30,1930,62.19,POINT (9434326.844729934 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-693b,42540,1,1,30,1930,61.29,POINT (9489986.590126572 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-693a,42541,1,1,30,1930,59.7,POINT (9545646.335523209 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6939,42542,1,1,30,1930,57.8,POINT (9601306.080919845 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6938,42543,1,1,30,1930,53,POINT (9656965.826316481 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6937,42544,1,1,30,1930,53.1,POINT (9712625.57171312 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6936,42545,1,1,30,1930,51.6,POINT (9768285.317109756 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6935,40981,1,1,30,1930,50.9,POINT (8933389.136160204 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6934,40982,1,1,30,1930,48.2,POINT (8989048.88155684 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6933,40983,1,1,30,1930,44.1,POINT (9044708.626953477 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6932,40984,1,1,30,1930,42.8,POINT (9100368.372350115 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6931,40985,1,1,30,1930,37.89,POINT (9156028.117746752 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6930,40986,1,1,30,1930,27.2,POINT (9211687.863143386 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-692f,40987,1,1,30,1930,26.19,POINT (9267347.608540025 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-692e,40988,1,1,30,1930,24.69,POINT (9323007.353936663 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-692d,40989,1,1,30,1930,26.4,POINT (9378667.099333297 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-692c,40990,1,1,30,1930,25.1,POINT (9434326.844729934 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-692b,40991,1,1,30,1930,26,POINT (9489986.590126572 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-692a,40992,1,1,30,1930,28.5,POINT (9545646.335523209 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6929,40993,1,1,30,1930,27.9,POINT (9601306.080919845 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6928,40994,1,1,30,1930,31.5,POINT (9656965.826316481 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6927,40995,1,1,30,1930,30.69,POINT (9712625.57171312 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6926,40996,1,1,30,1930,33.3,POINT (9768285.317109756 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6925,41926,1,1,30,1930,63.99,POINT (8933389.136160204 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6924,41927,1,1,30,1930,63.6,POINT (8989048.88155684 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6923,41928,1,1,30,1930,63.6,POINT (9044708.626953477 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6922,41929,1,1,30,1930,62.19,POINT (9100368.372350115 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6921,41930,1,1,30,1930,60.6,POINT (9156028.117746752 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6920,41931,1,1,30,1930,58.2,POINT (9211687.863143386 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-691f,41932,1,1,30,1930,55.89,POINT (9267347.608540025 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-691e,41933,1,1,30,1930,55.4,POINT (9323007.353936663 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-691d,41934,1,1,30,1930,54.3,POINT (9378667.099333297 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-691c,41935,1,1,30,1930,52.4,POINT (9434326.844729934 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-691b,41936,1,1,30,1930,44.19,POINT (9489986.590126572 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-691a,41937,1,1,30,1930,39.8,POINT (9545646.335523209 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6919,41938,1,1,30,1930,37.59,POINT (9601306.080919845 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6918,41939,1,1,30,1930,36.09,POINT (9656965.826316481 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6917,41940,1,1,30,1930,39.3,POINT (9712625.57171312 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6916,41941,1,1,30,1930,38.49,POINT (9768285.317109756 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6915,42228,1,1,30,1930,65.9,POINT (8933389.136160204 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6914,42229,1,1,30,1930,65.6,POINT (8989048.88155684 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6913,42230,1,1,30,1930,65.7,POINT (9044708.626953477 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6912,42231,1,1,30,1930,63.9,POINT (9100368.372350115 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6911,42232,1,1,30,1930,63.6,POINT (9156028.117746752 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6910,42233,1,1,30,1930,61.8,POINT (9211687.863143386 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-690f,42234,1,1,30,1930,61.8,POINT (9267347.608540025 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-690e,42235,1,1,30,1930,61.2,POINT (9323007.353936663 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-690d,42236,1,1,30,1930,59.4,POINT (9378667.099333297 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-690c,42237,1,1,30,1930,57.6,POINT (9434326.844729934 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-690b,42238,1,1,30,1930,53.7,POINT (9489986.590126572 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-690a,42239,1,1,30,1930,49.8,POINT (9545646.335523209 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6909,42240,1,1,30,1930,44.1,POINT (9601306.080919845 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6908,42241,1,1,30,1930,39.5,POINT (9656965.826316481 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6907,42242,1,1,30,1930,39.99,POINT (9712625.57171312 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6906,42243,1,1,30,1930,37.4,POINT (9768285.317109756 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6905,41614,1,1,30,1930,60.9,POINT (8933389.136160204 3280529.7896193247)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6904,41615,1,1,30,1930,60.8,POINT (8989048.88155684 3280529.7896193247)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6903,41616,1,1,30,1930,59.49,POINT (9044708.626953477 3280529.7896193247)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6902,41617,1,1,30,1930,56.19,POINT (9100368.372350115 3280529.7896193247)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6901,41618,1,1,30,1930,51.09,POINT (9156028.117746752 3280529.7896193247)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-6900,41619,1,1,30,1930,46.2,POINT (9211687.863143386 3280529.7896193247)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-68ff,41620,1,1,30,1930,44,POINT (9267347.608540025 3280529.7896193247)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-68fe,41621,1,1,30,1930,43.29,POINT (9323007.353936663 3280529.7896193247)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-68fd,41622,1,1,30,1930,42.09,POINT (9378667.099333297 3280529.7896193247)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-68fc,41623,1,1,30,1930,40.1,POINT (9434326.844729934 3280529.7896193247)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-68fb,41624,1,1,30,1930,35.1,POINT (9489986.590126572 3280529.7896193247)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-68fa,41625,1,1,30,1930,27.9,POINT (9545646.335523209 3280529.7896193247)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-68f9,41626,1,1,30,1930,26.79,POINT (9601306.080919845 3280529.7896193247)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-68f8,41627,1,1,30,1930,25.4,POINT (9656965.826316481 3280529.7896193247)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-68f7,41628,1,1,30,1930,31.1,POINT (9712625.57171312 3280529.7896193247)
etp_normales_espacial_p.fid--5ff12b53_179f504f439_-68f6,41629,1,1,30,1930,31.29,POINT (9768285.317109756 3280529.7896193247)
